t,d01_err,d02_err,d12_err,o_error,o_error_deg
9.96,0.5705,0.3856,0.1315,0.6977,24.59
9.98,0.5449,0.3856,0.1443,0.6736,24.50
10.00,0.5541,0.3716,0.1608,0.6800,24.29
10.02,0.5284,0.3716,0.1734,0.6579,24.40
10.04,0.5284,0.3716,0.1734,0.6601,24.63
10.06,0.5375,0.3570,0.1893,0.6686,24.67
10.08,0.5122,0.3570,0.2018,0.6471,24.79
10.10,0.5213,0.3424,0.2170,0.6555,24.82
10.12,0.4960,0.3424,0.2281,0.6348,25.00
10.14,0.4960,0.3424,0.2281,0.6370,25.23
10.16,0.5052,0.3278,0.2424,0.6453,25.25
10.18,0.4799,0.3278,0.2524,0.6253,25.48
10.20,0.4888,0.3121,0.2659,0.6334,25.51
10.22,0.4637,0.3121,0.2742,0.6146,25.83
10.24,0.4637,0.3121,0.2742,0.6169,26.05
10.26,0.4724,0.2961,0.2866,0.6248,26.08
10.28,0.4724,0.2961,0.2866,0.6270,26.31
10.30,0.4564,0.2803,0.3054,0.6150,26.48
10.32,0.4316,0.2803,0.3113,0.5983,26.92
10.34,0.4316,0.2803,0.3113,0.6006,27.14
10.36,0.4406,0.2649,0.3219,0.6085,27.16
10.38,0.4159,0.2649,0.3273,0.5925,27.63
10.40,0.4249,0.2494,0.3373,0.6001,27.63
10.42,0.4004,0.2494,0.3417,0.5852,28.14
10.44,0.4004,0.2494,0.3417,0.5876,28.37
10.46,0.4093,0.2593,0.3417,0.5948,28.35
10.48,0.3850,0.2340,0.3558,0.5805,28.87
10.50,0.3938,0.2184,0.3656,0.5874,28.84
10.52,0.3695,0.2184,0.3699,0.5735,29.36
10.54,0.3695,0.2184,0.3699,0.5759,29.58
10.56,0.3783,0.2284,0.3699,0.5826,29.55
10.58,0.3538,0.2032,0.3824,0.5691,30.08
10.60,0.3626,0.1882,0.3897,0.5753,30.01
10.62,0.3381,0.1882,0.3936,0.5623,30.56
10.64,0.3381,0.1882,0.3936,0.5647,30.77
10.66,0.3467,0.1982,0.3936,0.5705,30.69
10.68,0.3222,0.1729,0.4034,0.5576,31.21
10.70,0.3306,0.1583,0.4072,0.5631,31.13
10.72,0.3059,0.1583,0.4117,0.5505,31.65
10.74,0.3059,0.1583,0.4117,0.5529,31.86
10.76,0.3142,0.1440,0.4139,0.5581,31.76
10.78,0.2896,0.1440,0.4181,0.5462,32.30
10.80,0.2979,0.1309,0.4188,0.5511,32.20
10.82,0.2735,0.1309,0.4227,0.5399,32.75
10.84,0.2735,0.1309,0.4227,0.5423,32.96
10.86,0.2817,0.1188,0.4223,0.5468,32.84
10.88,0.2817,0.1188,0.4223,0.5492,33.04
10.90,0.2660,0.1080,0.4251,0.5404,33.23
10.92,0.2420,0.1080,0.4291,0.5300,33.76
10.94,0.2420,0.1080,0.4291,0.5324,33.96
10.96,0.2501,0.0984,0.4271,0.5363,33.81
10.98,0.2266,0.0984,0.4303,0.5272,34.38
11.00,0.2345,0.0903,0.4276,0.5305,34.22
11.02,0.2114,0.0903,0.4305,0.5221,34.78
11.04,0.2114,0.0903,0.4305,0.5245,34.97
11.06,0.2195,0.0838,0.4276,0.5275,34.79
11.08,0.1969,0.0838,0.4296,0.5203,35.39
11.10,0.2048,0.0791,0.4262,0.5230,35.19
11.12,0.1831,0.0791,0.4270,0.5172,35.84
11.14,0.1831,0.0791,0.4270,0.5195,36.02
11.16,0.1913,0.0761,0.4233,0.5219,35.80
11.18,0.1701,0.0761,0.4233,0.5172,36.47
11.20,0.1779,0.0741,0.4198,0.5192,36.25
11.22,0.1576,0.0741,0.4187,0.5159,36.96
11.24,0.1576,0.0741,0.4187,0.5181,37.14
11.26,0.1652,0.0732,0.4150,0.5198,36.92
11.28,0.1458,0.0732,0.4130,0.5177,37.67
11.30,0.1535,0.0736,0.4095,0.5191,37.42
11.32,0.1349,0.0736,0.4067,0.5180,38.19
11.34,0.1349,0.0736,0.4067,0.5201,38.36
11.36,0.1428,0.0750,0.4040,0.5213,38.10
11.38,0.1428,0.0750,0.4040,0.5233,38.26
11.40,0.1326,0.0777,0.3979,0.5218,38.60
11.42,0.1155,0.0777,0.3940,0.5222,39.39
11.44,0.1155,0.0777,0.3940,0.5242,39.55
11.46,0.1233,0.0812,0.3916,0.5246,39.25
11.48,0.1069,0.0812,0.3872,0.5256,40.04
11.50,0.1146,0.0854,0.3849,0.5256,39.71
11.52,0.0989,0.0854,0.3797,0.5274,40.53
11.54,0.0989,0.0854,0.3797,0.5292,40.68
11.56,0.1067,0.0905,0.3776,0.5291,40.34
11.58,0.0919,0.0905,0.3718,0.5317,41.18
11.60,0.0994,0.0962,0.3696,0.5309,40.80
11.62,0.0850,0.0962,0.3636,0.5336,41.63
11.64,0.0850,0.0962,0.3636,0.5354,41.77
11.66,0.0925,0.1018,0.3620,0.5345,41.39
11.68,0.0787,0.1018,0.3555,0.5378,42.24
11.70,0.0858,0.1075,0.3539,0.5364,41.83
11.72,0.0726,0.1075,0.3471,0.5401,42.68
11.74,0.0726,0.1075,0.3471,0.5417,42.81
11.76,0.0794,0.1175,0.3471,0.5401,42.40
11.78,0.0667,0.1131,0.3383,0.5440,43.25
11.80,0.0736,0.1186,0.3367,0.5427,42.85
11.82,0.0614,0.1186,0.3299,0.5466,43.67
11.84,0.0614,0.1186,0.3299,0.5481,43.80
11.86,0.0686,0.1245,0.3280,0.5463,43.37
11.88,0.0568,0.1245,0.3210,0.5505,44.19
11.90,0.0640,0.1302,0.3193,0.5488,43.75
11.92,0.0527,0.1302,0.3122,0.5530,44.57
11.94,0.0527,0.1302,0.3122,0.5544,44.69
11.96,0.0598,0.1356,0.3100,0.5525,44.24
11.98,0.0489,0.1356,0.3028,0.5569,45.05
12.00,0.0560,0.1409,0.3004,0.5550,44.60
12.02,0.0454,0.1409,0.2934,0.5592,45.39
12.04,0.0454,0.1409,0.2934,0.5605,45.49
12.06,0.0522,0.1460,0.2909,0.5580,45.02
12.08,0.0420,0.1460,0.2838,0.5625,45.80
12.10,0.0488,0.1507,0.2809,0.5599,45.31
12.12,0.0388,0.1507,0.2737,0.5645,46.10
12.14,0.0388,0.1507,0.2737,0.5656,46.20
12.16,0.0455,0.1553,0.2704,0.5630,45.71
12.18,0.0358,0.1553,0.2631,0.5677,46.50
12.20,0.0426,0.1597,0.2596,0.5648,45.98
12.22,0.0332,0.1597,0.2525,0.5695,46.76
12.24,0.0332,0.1597,0.2525,0.5706,46.85
12.26,0.0399,0.1636,0.2487,0.5678,46.34
12.28,0.0309,0.1636,0.2413,0.5727,47.12
12.30,0.0377,0.1677,0.2370,0.5697,46.59
12.32,0.0290,0.1677,0.2296,0.5748,47.38
12.34,0.0290,0.1677,0.2296,0.5757,47.46
12.36,0.0360,0.1719,0.2245,0.5728,46.93
12.38,0.0272,0.1719,0.2171,0.5778,47.72
12.40,0.0343,0.1763,0.2115,0.5748,47.17
12.42,0.0260,0.1763,0.2041,0.5799,47.95
12.44,0.0260,0.1763,0.2041,0.5807,48.02
12.46,0.0330,0.1805,0.1979,0.5775,47.46
12.48,0.0248,0.1805,0.1908,0.5824,48.22
12.50,0.0318,0.1849,0.1840,0.5792,47.66
12.52,0.0236,0.1849,0.1772,0.5839,48.39
12.54,0.0236,0.1849,0.1772,0.5846,48.45
12.56,0.0307,0.1898,0.1697,0.5810,47.86
12.58,0.0225,0.1898,0.1627,0.5859,48.61
12.60,0.0296,0.1947,0.1548,0.5822,48.01
12.62,0.0216,0.1947,0.1481,0.5869,48.74
12.64,0.0216,0.1947,0.1481,0.5875,48.79
12.66,0.0284,0.1984,0.1412,0.5836,48.18
12.68,0.0204,0.1984,0.1347,0.5881,48.89
12.70,0.0272,0.2010,0.1286,0.5842,48.28
12.72,0.0193,0.2010,0.1221,0.5888,49.00
12.74,0.0193,0.2010,0.1221,0.5893,49.04
12.76,0.0260,0.2017,0.1177,0.5852,48.41
12.78,0.0183,0.2017,0.1112,0.5899,49.13
12.80,0.0251,0.2009,0.1082,0.5857,48.50
12.82,0.0174,0.2009,0.1021,0.5901,49.19
12.84,0.0174,0.2009,0.1021,0.5905,49.22
12.86,0.0242,0.1975,0.1015,0.5862,48.57
12.88,0.0242,0.1975,0.1015,0.5865,48.60
12.90,0.0234,0.1923,0.0969,0.5865,48.63
12.92,0.0157,0.1923,0.0910,0.5907,49.31
12.94,0.0157,0.1923,0.0910,0.5909,49.33
12.96,0.0224,0.1852,0.0947,0.5865,48.67
12.98,0.0147,0.1852,0.0888,0.5908,49.36
13.00,0.0214,0.1768,0.0936,0.5865,48.71
13.02,0.0138,0.1768,0.0879,0.5908,49.39
13.04,0.0138,0.1768,0.0879,0.5909,49.40
13.06,0.0203,0.1676,0.0936,0.5865,48.75
13.08,0.0128,0.1676,0.0882,0.5906,49.41
13.10,0.0193,0.1578,0.0950,0.5862,48.77
13.12,0.0118,0.1578,0.0896,0.5904,49.43
13.14,0.0118,0.1578,0.0896,0.5904,49.43
13.16,0.0184,0.1469,0.0977,0.5860,48.79
13.18,0.0108,0.1469,0.0923,0.5903,49.46
13.20,0.0175,0.1361,0.1011,0.5857,48.79
13.22,0.0099,0.1361,0.0957,0.5901,49.48
13.24,0.0099,0.1361,0.0957,0.5900,49.47
13.26,0.0165,0.1252,0.1047,0.5854,48.80
13.28,0.0093,0.1252,0.0995,0.5897,49.47
13.30,0.0159,0.1145,0.1084,0.5850,48.79
13.32,0.0084,0.1145,0.1035,0.5890,49.44
13.34,0.0084,0.1145,0.1035,0.5888,49.42
13.36,0.0152,0.1050,0.1107,0.5841,48.74
13.38,0.0079,0.1050,0.1058,0.5882,49.38
13.40,0.0149,0.0964,0.1115,0.5835,48.70
13.42,0.0076,0.0964,0.1068,0.5875,49.33
13.44,0.0076,0.0964,0.1068,0.5872,49.31
13.46,0.0145,0.0898,0.1100,0.5823,48.60
13.48,0.0072,0.0898,0.1056,0.5861,49.23
13.50,0.0142,0.0850,0.1067,0.5812,48.52
13.52,0.0068,0.0850,0.1021,0.5851,49.15
13.54,0.0068,0.0850,0.1021,0.5847,49.11
13.56,0.0138,0.0828,0.0995,0.5798,48.41
13.58,0.0065,0.0828,0.0952,0.5836,49.03
13.60,0.0135,0.0833,0.0897,0.5787,48.32
13.62,0.0063,0.0833,0.0853,0.5825,48.94
13.64,0.0063,0.0833,0.0853,0.5820,48.89
13.66,0.0130,0.0860,0.0779,0.5768,48.17
13.68,0.0057,0.0860,0.0735,0.5808,48.80
13.70,0.0125,0.0901,0.0654,0.5755,48.08
13.72,0.0052,0.0901,0.0613,0.5793,48.69
13.74,0.0052,0.0901,0.0613,0.5786,48.63
13.76,0.0121,0.0954,0.0531,0.5731,47.88
13.78,0.0048,0.0954,0.0492,0.5766,48.47
13.80,0.0119,0.1015,0.0408,0.5714,47.74
13.82,0.0046,0.1015,0.0369,0.5750,48.33
13.84,0.0046,0.1015,0.0369,0.5742,48.26
13.86,0.0116,0.1081,0.0288,0.5688,47.52
13.88,0.0042,0.1081,0.0250,0.5722,48.09
13.90,0.0112,0.1135,0.0190,0.5668,47.35
13.92,0.0038,0.1135,0.0155,0.5699,47.90
13.94,0.0038,0.1135,0.0155,0.5690,47.83
13.96,0.0111,0.1179,0.0112,0.5637,47.09
13.98,0.0036,0.1179,0.0077,0.5668,47.63
14.00,0.0108,0.1211,0.0054,0.5614,46.89
14.02,0.0035,0.1211,0.0017,0.5646,47.44
14.04,0.0035,0.1211,0.0017,0.5636,47.36
14.06,0.0104,0.1234,0.0006,0.5581,46.61
14.08,0.0029,0.1234,0.0029,0.5612,47.16
14.10,0.0099,0.1245,0.0023,0.5558,46.43
14.12,0.0023,0.1245,0.0059,0.5589,46.98
14.14,0.0023,0.1245,0.0059,0.5578,46.88
14.16,0.0091,0.1254,0.0044,0.5522,46.14
14.18,0.0017,0.1254,0.0080,0.5554,46.68
14.20,0.0085,0.1253,0.0053,0.5500,45.96
14.22,0.0011,0.1253,0.0089,0.5531,46.50
14.24,0.0011,0.1253,0.0089,0.5519,46.39
14.26,0.0081,0.1249,0.0054,0.5466,45.68
14.28,0.0005,0.1249,0.0088,0.5495,46.20
14.30,0.0076,0.1243,0.0048,0.5441,45.48
14.32,0.0002,0.1243,0.0082,0.5470,45.99
14.34,0.0002,0.1243,0.0082,0.5457,45.88
14.36,0.0074,0.1236,0.0034,0.5402,45.14
14.38,0.0002,0.1236,0.0066,0.5429,45.64
14.40,0.0070,0.1228,0.0016,0.5374,44.90
14.42,0.0004,0.1228,0.0045,0.5397,45.36
14.44,0.0004,0.1228,0.0045,0.5383,45.24
14.46,0.0068,0.1219,0.0009,0.5327,44.50
14.48,0.0009,0.1219,0.0020,0.5350,44.96
14.50,0.0063,0.1204,0.0039,0.5294,44.23
14.52,0.0014,0.1204,0.0008,0.5319,44.70
14.54,0.0014,0.1204,0.0008,0.5304,44.57
14.56,0.0058,0.1186,0.0068,0.5248,43.84
14.58,0.0058,0.1186,0.0068,0.5232,43.70
14.60,0.0053,0.1163,0.0105,0.5216,43.57
14.62,0.0025,0.1163,0.0074,0.5239,44.04
14.64,0.0025,0.1163,0.0074,0.5223,43.89
14.66,0.0048,0.1139,0.0147,0.5166,43.15
14.68,0.0028,0.1139,0.0116,0.5189,43.60
14.70,0.0047,0.1115,0.0193,0.5129,42.83
14.72,0.0029,0.1115,0.0165,0.5149,43.25
14.74,0.0029,0.1115,0.0165,0.5132,43.10
14.76,0.0048,0.1207,0.0165,0.5075,42.35
14.78,0.0030,0.1086,0.0219,0.5093,42.76
14.80,0.0049,0.1053,0.0307,0.5034,42.00
14.82,0.0029,0.1053,0.0279,0.5054,42.42
14.84,0.0029,0.1053,0.0279,0.5036,42.26
14.86,0.0049,0.1146,0.0279,0.4977,41.49
14.88,0.0029,0.1015,0.0346,0.4996,41.90
14.90,0.0050,0.0973,0.0447,0.4937,41.14
14.92,0.0028,0.0973,0.0422,0.4953,41.52
14.94,0.0028,0.0973,0.0422,0.4934,41.36
14.96,0.0052,0.0931,0.0525,0.4874,40.59
14.98,0.0030,0.0931,0.0502,0.4888,40.96
15.00,0.0049,0.0887,0.0608,0.4828,40.20
15.02,0.0031,0.0887,0.0582,0.4844,40.58
15.04,0.0031,0.0887,0.0582,0.4824,40.41
15.06,0.0047,0.0839,0.0691,0.4766,39.66
15.08,0.0033,0.0839,0.0666,0.4782,40.04
15.10,0.0045,0.0794,0.0771,0.4723,39.30
15.12,0.0035,0.0794,0.0744,0.4739,39.68
15.14,0.0035,0.0794,0.0744,0.4718,39.49
15.16,0.0042,0.0747,0.0844,0.4661,38.77
15.18,0.0038,0.0747,0.0820,0.4675,39.12
15.20,0.0039,0.0705,0.0909,0.4618,38.40
15.22,0.0042,0.0705,0.0886,0.4631,38.75
15.24,0.0042,0.0705,0.0886,0.4609,38.56
15.26,0.0036,0.0669,0.0965,0.4552,37.85
15.28,0.0046,0.0669,0.0943,0.4564,38.18
15.30,0.0035,0.0641,0.1009,0.4508,37.47
15.32,0.0045,0.0641,0.0986,0.4521,37.80
15.34,0.0045,0.0641,0.0986,0.4498,37.61
15.36,0.0035,0.0621,0.1038,0.4441,36.89
15.38,0.0035,0.0621,0.1038,0.4417,36.69
15.40,0.0034,0.0614,0.1051,0.4391,36.47
15.42,0.0049,0.0614,0.1035,0.4398,36.75
15.44,0.0049,0.0614,0.1035,0.4374,36.54
15.46,0.0032,0.0701,0.1035,0.4316,35.83
15.48,0.0052,0.0618,0.1037,0.4322,36.10
15.50,0.0029,0.0632,0.1045,0.4263,35.38
15.52,0.0055,0.0632,0.1029,0.4269,35.65
15.54,0.0055,0.0632,0.1029,0.4245,35.44
15.56,0.0027,0.0659,0.1029,0.4186,34.72
15.58,0.0027,0.0659,0.1029,0.4161,34.51
15.60,0.0023,0.0685,0.1018,0.4132,34.27
15.62,0.0062,0.0685,0.1001,0.4139,34.55
15.64,0.0062,0.0685,0.1001,0.4114,34.33
15.66,0.0021,0.0721,0.1004,0.4054,33.62
15.68,0.0021,0.0721,0.1004,0.4029,33.40
15.70,0.0018,0.0760,0.0993,0.4000,33.16
15.72,0.0067,0.0760,0.0980,0.4002,33.38
15.74,0.0067,0.0760,0.0980,0.3977,33.16
15.76,0.0019,0.0808,0.0980,0.3919,32.46
15.78,0.0066,0.0808,0.0969,0.3919,32.66
15.80,0.0021,0.0861,0.0969,0.3861,31.97
15.82,0.0065,0.0861,0.0960,0.3859,32.15
15.84,0.0065,0.0861,0.0960,0.3833,31.93
15.86,0.0021,0.0915,0.0958,0.3774,31.23
15.88,0.0063,0.0915,0.0947,0.3773,31.41
15.90,0.0023,0.0970,0.0945,0.3715,30.73
15.92,0.0063,0.0970,0.0935,0.3714,30.90
15.94,0.0063,0.0970,0.0935,0.3687,30.68
15.96,0.0023,0.1024,0.0934,0.3630,30.00
15.98,0.0023,0.1024,0.0934,0.3603,29.78
16.00,0.0024,0.1078,0.0927,0.3569,29.49
16.02,0.0062,0.1078,0.0915,0.3568,29.66
16.04,0.0062,0.1078,0.0915,0.3541,29.43
16.06,0.0025,0.1129,0.0917,0.3484,28.77
16.08,0.0063,0.1129,0.0907,0.3482,28.93
16.10,0.0023,0.1175,0.0908,0.3428,28.30
16.12,0.0064,0.1175,0.0896,0.3426,28.46
16.14,0.0064,0.1175,0.0896,0.3399,28.23
16.16,0.0019,0.1219,0.0896,0.3344,27.60
16.18,0.0019,0.1219,0.0896,0.3317,27.37
16.20,0.0015,0.1259,0.0888,0.3286,27.12
16.22,0.0074,0.1259,0.0878,0.3283,27.26
16.24,0.0074,0.1259,0.0878,0.3256,27.03
16.26,0.0014,0.1296,0.0878,0.3202,26.42
16.28,0.0078,0.1296,0.0869,0.3199,26.56
16.30,0.0011,0.1330,0.0870,0.3145,25.94
16.32,0.0079,0.1330,0.0863,0.3138,26.05
16.34,0.0079,0.1330,0.0863,0.3111,25.82
16.36,0.0011,0.1357,0.0863,0.3059,25.22
16.38,0.0079,0.1357,0.0856,0.3053,25.33
16.40,0.0010,0.1382,0.0855,0.3001,24.74
16.42,0.0080,0.1382,0.0852,0.2992,24.81
16.44,0.0080,0.1382,0.0852,0.2965,24.58
16.46,0.0009,0.1400,0.0849,0.2913,24.00
16.48,0.0009,0.1400,0.0849,0.2885,23.77
16.50,0.0009,0.1411,0.0845,0.2852,23.49
16.52,0.0079,0.1411,0.0840,0.2845,23.57
16.54,0.0079,0.1411,0.0840,0.2818,23.35
16.56,0.0011,0.1416,0.0843,0.2766,22.77
16.58,0.0077,0.1416,0.0840,0.2757,22.83
16.60,0.0013,0.1414,0.0843,0.2706,22.27
16.62,0.0078,0.1414,0.0842,0.2696,22.32
16.64,0.0078,0.1414,0.0842,0.2669,22.10
16.66,0.0011,0.1401,0.0850,0.2623,21.58
16.68,0.0082,0.1401,0.0850,0.2614,21.64
16.70,0.0010,0.1385,0.0857,0.2566,21.11
16.72,0.0082,0.1385,0.0857,0.2557,21.16
16.74,0.0082,0.1385,0.0857,0.2530,20.94
16.76,0.0010,0.1365,0.0865,0.2483,20.42
16.78,0.0083,0.1365,0.0868,0.2472,20.45
16.80,0.0009,0.1341,0.0877,0.2425,19.93
16.82,0.0084,0.1341,0.0880,0.2414,19.97
16.84,0.0084,0.1341,0.0880,0.2388,19.75
16.86,0.0012,0.1316,0.0887,0.2342,19.24
16.88,0.0012,0.1316,0.0887,0.2316,19.02
16.90,0.0013,0.1290,0.0892,0.2287,18.78
16.92,0.0081,0.1290,0.0896,0.2278,18.83
16.94,0.0081,0.1290,0.0896,0.2252,18.61
16.96,0.0015,0.1259,0.0903,0.2206,18.11
16.98,0.0079,0.1259,0.0909,0.2196,18.14
17.00,0.0019,0.1230,0.0908,0.2152,17.66
17.02,0.0077,0.1230,0.0914,0.2143,17.70
17.04,0.0077,0.1230,0.0914,0.2118,17.49
17.06,0.0019,0.1202,0.0908,0.2073,17.01
17.08,0.0078,0.1202,0.0915,0.2066,17.06
17.10,0.0018,0.1175,0.0904,0.2020,16.57
17.12,0.0079,0.1175,0.0912,0.2013,16.61
17.14,0.0079,0.1175,0.0912,0.1988,16.41
17.16,0.0014,0.1148,0.0895,0.1945,15.96
17.18,0.0083,0.1148,0.0905,0.1938,15.99
17.20,0.0012,0.1125,0.0883,0.1895,15.54
17.22,0.0085,0.1125,0.0894,0.1886,15.57
17.24,0.0085,0.1125,0.0894,0.1863,15.37
17.26,0.0011,0.1105,0.0868,0.1820,14.93
17.28,0.0084,0.1105,0.0879,0.1814,14.96
17.30,0.0011,0.1086,0.0847,0.1775,14.56
17.32,0.0083,0.1086,0.0861,0.1767,14.57
17.34,0.0083,0.1086,0.0861,0.1744,14.38
17.36,0.0012,0.1067,0.0832,0.1705,13.98
17.38,0.0081,0.1067,0.0846,0.1697,13.99
17.40,0.0015,0.1054,0.0808,0.1660,13.61
17.42,0.0080,0.1054,0.0824,0.1653,13.62
17.44,0.0080,0.1054,0.0824,0.1631,13.44
17.46,0.0015,0.1045,0.0783,0.1591,13.04
17.48,0.0079,0.1045,0.0801,0.1582,13.04
17.50,0.0017,0.1039,0.0758,0.1546,12.67
17.52,0.0076,0.1039,0.0775,0.1539,12.68
17.54,0.0076,0.1039,0.0775,0.1518,12.50
17.56,0.0018,0.1031,0.0732,0.1482,12.13
17.58,0.0077,0.1031,0.0752,0.1473,12.13
17.60,0.0016,0.1024,0.0712,0.1437,11.77
17.62,0.0081,0.1024,0.0733,0.1430,11.77
17.64,0.0081,0.1024,0.0733,0.1409,11.60
17.66,0.0014,0.1019,0.0691,0.1374,11.26
17.68,0.0083,0.1019,0.0713,0.1367,11.25
17.70,0.0011,0.1007,0.0679,0.1334,10.92
17.72,0.0088,0.1007,0.0705,0.1324,10.90
17.74,0.0088,0.1007,0.0705,0.1305,10.74
17.76,0.0008,0.0994,0.0675,0.1272,10.42
17.78,0.0091,0.0994,0.0699,0.1267,10.43
17.80,0.0003,0.0981,0.0671,0.1235,10.12
17.82,0.0098,0.0981,0.0696,0.1230,10.12
17.84,0.0098,0.0981,0.0696,0.1212,9.97
17.86,0.0003,0.0962,0.0674,0.1180,9.67
17.88,0.0106,0.0962,0.0703,0.1175,9.66
17.90,0.0009,0.0945,0.0680,0.1142,9.36
17.92,0.0112,0.0945,0.0709,0.1138,9.35
17.94,0.0112,0.0945,0.0709,0.1120,9.21
17.96,0.0012,0.0928,0.0687,0.1088,8.92
17.98,0.0115,0.0928,0.0717,0.1084,8.90
18.00,0.0014,0.0911,0.0697,0.1051,8.62
18.02,0.0118,0.0911,0.0727,0.1049,8.61
18.04,0.0118,0.0911,0.0727,0.1033,8.48
18.06,0.0016,0.0895,0.0709,0.1002,8.22
18.08,0.0121,0.0895,0.0740,0.1000,8.21
18.10,0.0019,0.0886,0.0716,0.0967,7.93
18.12,0.0122,0.0886,0.0750,0.0963,7.90
18.14,0.0122,0.0886,0.0750,0.0948,7.77
18.16,0.0019,0.0873,0.0724,0.0919,7.53
18.18,0.0119,0.0873,0.0756,0.0917,7.52
18.20,0.0015,0.0868,0.0725,0.0888,7.28
18.22,0.0118,0.0868,0.0758,0.0887,7.26
18.24,0.0118,0.0868,0.0758,0.0873,7.15
18.26,0.0014,0.0868,0.0723,0.0845,6.93
18.28,0.0116,0.0868,0.0757,0.0843,6.90
18.30,0.0011,0.0870,0.0719,0.0816,6.69
18.32,0.0115,0.0870,0.0755,0.0814,6.66
18.34,0.0115,0.0870,0.0755,0.0801,6.55
18.36,0.0010,0.0915,0.0755,0.0777,6.37
18.38,0.0115,0.0872,0.0752,0.0775,6.33
18.40,0.0012,0.0877,0.0709,0.0751,6.15
18.42,0.0112,0.0877,0.0742,0.0752,6.14
18.44,0.0112,0.0877,0.0742,0.0741,6.04
18.46,0.0006,0.0880,0.0703,0.0717,5.88
18.48,0.0107,0.0880,0.0738,0.0719,5.86
18.50,0.0001,0.0888,0.0693,0.0697,5.71
18.52,0.0098,0.0888,0.0728,0.0696,5.68
18.54,0.0098,0.0888,0.0728,0.0685,5.59
18.56,0.0008,0.0898,0.0683,0.0664,5.43
18.58,0.0090,0.0898,0.0718,0.0663,5.41
18.60,0.0017,0.0905,0.0673,0.0646,5.28
18.62,0.0083,0.0905,0.0710,0.0644,5.26
18.64,0.0083,0.0905,0.0710,0.0634,5.18
18.66,0.0025,0.0909,0.0667,0.0620,5.06
18.68,0.0077,0.0909,0.0708,0.0614,5.02
18.70,0.0030,0.0915,0.0669,0.0598,4.88
18.72,0.0073,0.0915,0.0708,0.0594,4.85
18.74,0.0073,0.0915,0.0708,0.0586,4.78
18.76,0.0035,0.0915,0.0675,0.0572,4.66
18.78,0.0069,0.0915,0.0717,0.0567,4.63
18.80,0.0037,0.0913,0.0685,0.0555,4.52
18.82,0.0068,0.0913,0.0726,0.0551,4.50
18.84,0.0068,0.0913,0.0726,0.0544,4.44
18.86,0.0037,0.0908,0.0698,0.0532,4.33
18.88,0.0069,0.0908,0.0739,0.0529,4.32
18.90,0.0038,0.0902,0.0710,0.0519,4.23
18.92,0.0070,0.0902,0.0753,0.0517,4.21
18.94,0.0070,0.0902,0.0753,0.0511,4.16
18.96,0.0037,0.0897,0.0724,0.0499,4.07
18.98,0.0068,0.0897,0.0762,0.0500,4.08
19.00,0.0039,0.0894,0.0733,0.0491,4.00
19.02,0.0066,0.0894,0.0774,0.0491,4.00
19.04,0.0066,0.0894,0.0774,0.0486,3.96
19.06,0.0041,0.0891,0.0741,0.0477,3.88
19.08,0.0041,0.0891,0.0741,0.0473,3.85
19.10,0.0042,0.0888,0.0750,0.0469,3.81
19.12,0.0062,0.0888,0.0793,0.0466,3.80
19.14,0.0062,0.0888,0.0793,0.0462,3.77
19.16,0.0045,0.0886,0.0757,0.0456,3.70
19.18,0.0061,0.0886,0.0799,0.0455,3.71
19.20,0.0045,0.0887,0.0763,0.0449,3.64
19.22,0.0058,0.0887,0.0807,0.0444,3.62
19.24,0.0058,0.0887,0.0807,0.0442,3.60
19.26,0.0044,0.0892,0.0766,0.0435,3.53
19.28,0.0060,0.0892,0.0808,0.0434,3.53
19.30,0.0044,0.0900,0.0765,0.0427,3.47
19.32,0.0061,0.0900,0.0810,0.0424,3.45
19.34,0.0061,0.0900,0.0810,0.0422,3.44
19.36,0.0043,0.0907,0.0766,0.0416,3.38
19.38,0.0063,0.0907,0.0811,0.0414,3.37
19.40,0.0040,0.0914,0.0765,0.0409,3.32
19.42,0.0067,0.0914,0.0809,0.0410,3.33
19.44,0.0067,0.0914,0.0809,0.0410,3.33
19.46,0.0038,0.0956,0.0809,0.0404,3.29
19.48,0.0065,0.0922,0.0802,0.0409,3.32
19.50,0.0040,0.0930,0.0754,0.0405,3.29
19.52,0.0062,0.0930,0.0794,0.0408,3.31
19.54,0.0062,0.0930,0.0794,0.0409,3.32
19.56,0.0044,0.0937,0.0749,0.0407,3.30
19.58,0.0059,0.0937,0.0790,0.0411,3.34
19.60,0.0047,0.0944,0.0743,0.0411,3.33
19.62,0.0056,0.0944,0.0786,0.0411,3.35
19.64,0.0056,0.0944,0.0786,0.0414,3.37
19.66,0.0051,0.0951,0.0739,0.0415,3.36
19.68,0.0052,0.0951,0.0782,0.0415,3.39
19.70,0.0056,0.0953,0.0741,0.0418,3.38
19.72,0.0046,0.0953,0.0782,0.0420,3.43
19.74,0.0046,0.0953,0.0782,0.0423,3.46
19.76,0.0060,0.0954,0.0743,0.0427,3.45
19.78,0.0045,0.0954,0.0785,0.0428,3.50
19.80,0.0061,0.0953,0.0749,0.0432,3.48
19.82,0.0045,0.0953,0.0793,0.0432,3.53
19.84,0.0045,0.0953,0.0793,0.0437,3.57
19.86,0.0060,0.0948,0.0759,0.0443,3.57
19.88,0.0060,0.0948,0.0759,0.0448,3.62
19.90,0.0058,0.0949,0.0765,0.0449,3.63
19.92,0.0050,0.0949,0.0805,0.0455,3.72
