t,d01_err,d02_err,d12_err,o_error,o_error_deg
9.96,0.5360,0.3901,0.1391,0.6551,23.36
9.98,0.5360,0.3901,0.1391,0.6551,23.36
10.00,0.5360,0.3660,0.1544,0.6551,23.36
10.02,0.5451,0.3754,0.1544,0.6636,23.39
10.04,0.5200,0.3508,0.1812,0.6420,23.51
10.06,0.5034,0.3603,0.1957,0.6256,23.34
10.08,0.5034,0.3603,0.1957,0.6277,23.57
10.10,0.5034,0.3355,0.2094,0.6299,23.80
10.12,0.5125,0.3452,0.2094,0.6383,23.84
10.14,0.4870,0.3201,0.2379,0.6150,23.77
10.16,0.4708,0.3296,0.2546,0.5976,23.46
10.18,0.4708,0.3296,0.2546,0.5998,23.68
10.20,0.4708,0.3296,0.2546,0.6020,23.91
10.22,0.4799,0.3138,0.2670,0.6104,23.95
10.24,0.4551,0.2886,0.2952,0.5868,23.78
10.26,0.4394,0.2983,0.3120,0.5696,23.41
10.28,0.4394,0.2983,0.3120,0.5718,23.64
10.30,0.4394,0.2726,0.3217,0.5740,23.86
10.32,0.4485,0.2822,0.3217,0.5823,23.90
10.34,0.4236,0.2565,0.3447,0.5601,23.85
10.36,0.4079,0.2664,0.3582,0.5446,23.64
10.38,0.4079,0.2664,0.3582,0.5468,23.87
10.40,0.4079,0.2403,0.3658,0.5491,24.09
10.42,0.4171,0.2500,0.3658,0.5572,24.12
10.44,0.3920,0.2245,0.3843,0.5369,24.22
10.46,0.3759,0.2344,0.3941,0.5233,24.21
10.48,0.3759,0.2344,0.3941,0.5256,24.44
10.50,0.3759,0.2088,0.4008,0.5278,24.66
10.52,0.3852,0.2187,0.4008,0.5357,24.67
10.54,0.3600,0.1929,0.4154,0.5175,24.93
10.56,0.3436,0.2028,0.4234,0.5049,25.00
10.58,0.3436,0.2028,0.4234,0.5072,25.22
10.60,0.3436,0.1772,0.4284,0.5096,25.44
10.62,0.3529,0.1874,0.4284,0.5170,25.42
10.64,0.3279,0.1874,0.4361,0.5000,25.72
10.66,0.3116,0.1718,0.4487,0.4875,25.74
10.68,0.3116,0.1718,0.4487,0.4899,25.95
10.70,0.3116,0.1718,0.4487,0.4922,26.17
10.72,0.3206,0.1561,0.4515,0.4988,26.13
10.74,0.2954,0.1309,0.4619,0.4816,26.34
10.76,0.2797,0.1411,0.4712,0.4690,26.28
10.78,0.2797,0.1411,0.4712,0.4714,26.49
10.80,0.2797,0.1161,0.4709,0.4737,26.69
10.82,0.2887,0.1261,0.4709,0.4799,26.64
10.84,0.2637,0.1027,0.4786,0.4631,26.81
10.86,0.2474,0.1127,0.4889,0.4496,26.65
10.88,0.2474,0.1127,0.4889,0.4520,26.86
10.90,0.2474,0.1127,0.4889,0.4543,27.06
10.92,0.2562,0.0998,0.4858,0.4596,26.98
10.94,0.2313,0.0785,0.4916,0.4426,27.03
10.96,0.2147,0.0882,0.5033,0.4280,26.76
10.98,0.2147,0.0882,0.5033,0.4303,26.95
11.00,0.2147,0.0882,0.5033,0.4326,27.15
11.02,0.2235,0.0780,0.4974,0.4376,27.06
11.04,0.1987,0.0592,0.5024,0.4206,27.03
11.06,0.1825,0.0693,0.5145,0.4058,26.66
11.08,0.1825,0.0693,0.5145,0.4080,26.85
11.10,0.1825,0.0520,0.5072,0.4103,27.03
11.12,0.1912,0.0618,0.5072,0.4145,26.92
11.14,0.1667,0.0458,0.5126,0.3978,26.81
11.16,0.1505,0.0557,0.5246,0.3827,26.36
11.18,0.1505,0.0557,0.5246,0.3849,26.54
11.20,0.1505,0.0557,0.5246,0.3871,26.72
11.22,0.1593,0.0508,0.5175,0.3906,26.59
11.24,0.1347,0.0377,0.5219,0.3743,26.41
11.26,0.1191,0.0478,0.5336,0.3591,25.86
11.28,0.1191,0.0478,0.5336,0.3613,26.03
11.30,0.1191,0.0359,0.5260,0.3634,26.20
11.32,0.1280,0.0460,0.5260,0.3662,26.05
11.34,0.1039,0.0351,0.5302,0.3503,25.77
11.36,0.0891,0.0451,0.5412,0.3354,25.13
11.38,0.0891,0.0451,0.5412,0.3375,25.30
11.40,0.0891,0.0353,0.5339,0.3395,25.46
11.42,0.0983,0.0456,0.5339,0.3416,25.28
11.44,0.0752,0.0368,0.5378,0.3268,24.93
11.46,0.0614,0.0470,0.5480,0.3121,24.20
11.48,0.0614,0.0470,0.5480,0.3141,24.36
11.50,0.0614,0.0470,0.5480,0.3160,24.51
11.52,0.0707,0.0495,0.5415,0.3173,24.31
11.54,0.0485,0.0424,0.5447,0.3033,23.87
11.56,0.0361,0.0529,0.5536,0.2892,23.06
11.58,0.0361,0.0529,0.5536,0.2910,23.21
11.60,0.0361,0.0462,0.5473,0.2928,23.36
11.62,0.0452,0.0563,0.5473,0.2935,23.16
11.64,0.0242,0.0500,0.5496,0.2810,22.68
11.66,0.0334,0.0602,0.5496,0.2812,22.47
11.68,0.0132,0.0602,0.5573,0.2695,21.96
11.70,0.0132,0.0602,0.5573,0.2712,22.10
11.72,0.0224,0.0646,0.5511,0.2710,21.89
11.74,0.0028,0.0593,0.5522,0.2598,21.34
11.76,0.0064,0.0696,0.5593,0.2466,20.38
11.78,0.0064,0.0696,0.5593,0.2482,20.51
11.80,0.0064,0.0696,0.5593,0.2498,20.64
11.82,0.0029,0.0747,0.5530,0.2489,20.44
11.84,0.0149,0.0701,0.5530,0.2388,19.82
11.86,0.0222,0.0801,0.5594,0.2265,18.84
11.88,0.0222,0.0801,0.5594,0.2280,18.96
11.90,0.0222,0.0801,0.5594,0.2294,19.08
11.92,0.0127,0.0860,0.5527,0.2280,18.89
11.94,0.0286,0.0818,0.5522,0.2188,18.21
11.96,0.0338,0.0920,0.5578,0.2073,17.22
11.98,0.0338,0.0920,0.5578,0.2086,17.34
12.00,0.0338,0.0920,0.5578,0.2099,17.45
12.02,0.0241,0.0985,0.5509,0.2080,17.27
12.04,0.0382,0.0955,0.5486,0.2001,16.59
12.06,0.0417,0.1057,0.5530,0.1897,15.67
12.08,0.0417,0.1057,0.5530,0.1909,15.77
12.10,0.0417,0.1057,0.5530,0.1921,15.87
12.12,0.0317,0.1135,0.5450,0.1896,15.71
12.14,0.0444,0.1115,0.5397,0.1839,15.13
12.16,0.0469,0.1217,0.5426,0.1750,14.32
12.18,0.0469,0.1217,0.5426,0.1760,14.42
12.20,0.0469,0.1217,0.5426,0.1771,14.51
12.22,0.0368,0.1308,0.5333,0.1739,14.33
12.24,0.0487,0.1299,0.5256,0.1698,13.84
12.26,0.0501,0.1401,0.5269,0.1626,13.16
12.28,0.0501,0.1401,0.5269,0.1635,13.25
12.30,0.0501,0.1401,0.5269,0.1644,13.33
12.32,0.0401,0.1495,0.5168,0.1612,13.19
12.34,0.0515,0.1490,0.5069,0.1589,12.81
12.36,0.0525,0.1593,0.5066,0.1530,12.26
12.38,0.0525,0.1593,0.5066,0.1538,12.33
12.40,0.0525,0.1593,0.5066,0.1547,12.41
12.42,0.0421,0.1697,0.4956,0.1508,12.25
12.44,0.0529,0.1701,0.4830,0.1504,12.00
12.46,0.0529,0.1806,0.4817,0.1455,11.56
12.48,0.0529,0.1806,0.4817,0.1462,11.63
12.50,0.0529,0.1820,0.4690,0.1469,11.69
12.52,0.0423,0.1923,0.4690,0.1429,11.54
12.54,0.0528,0.1946,0.4531,0.1439,11.41
12.56,0.0527,0.2049,0.4508,0.1401,11.06
12.58,0.0527,0.2049,0.4508,0.1407,11.12
12.60,0.0527,0.2049,0.4508,0.1413,11.17
12.62,0.0424,0.2183,0.4363,0.1368,11.00
12.64,0.0521,0.2211,0.4195,0.1383,10.91
12.66,0.0513,0.2311,0.4169,0.1351,10.64
12.68,0.0513,0.2311,0.4169,0.1356,10.69
12.70,0.0513,0.2311,0.4169,0.1361,10.74
12.72,0.0409,0.2431,0.4031,0.1315,10.56
12.74,0.0502,0.2432,0.3878,0.1335,10.53
12.76,0.0494,0.2531,0.3850,0.1306,10.28
12.78,0.0494,0.2531,0.3850,0.1310,10.32
12.80,0.0494,0.2515,0.3736,0.1314,10.35
12.82,0.0393,0.2611,0.3736,0.1271,10.20
12.84,0.0483,0.2564,0.3618,0.1293,10.19
12.86,0.0471,0.2661,0.3591,0.1268,9.99
12.88,0.0471,0.2661,0.3591,0.1271,10.02
12.90,0.0471,0.2661,0.3591,0.1274,10.04
12.92,0.0367,0.2692,0.3517,0.1230,9.89
12.94,0.0455,0.2610,0.3429,0.1253,9.89
12.96,0.0437,0.2707,0.3402,0.1229,9.72
12.98,0.0437,0.2707,0.3402,0.1231,9.74
13.00,0.0437,0.2612,0.3351,0.1232,9.75
13.02,0.0334,0.2707,0.3351,0.1190,9.59
13.04,0.0423,0.2604,0.3279,0.1213,9.61
13.06,0.0409,0.2698,0.3250,0.1195,9.48
13.08,0.0409,0.2698,0.3250,0.1195,9.49
13.10,0.0409,0.2585,0.3211,0.1196,9.49
13.12,0.0303,0.2681,0.3211,0.1153,9.32
13.14,0.0394,0.2564,0.3144,0.1180,9.38
13.16,0.0380,0.2658,0.3116,0.1163,9.26
13.18,0.0380,0.2658,0.3116,0.1163,9.26
13.20,0.0380,0.2529,0.3085,0.1162,9.25
13.22,0.0275,0.2623,0.3085,0.1121,9.08
13.24,0.0363,0.2485,0.3039,0.1142,9.11
13.26,0.0348,0.2577,0.3013,0.1126,9.00
13.28,0.0348,0.2577,0.3013,0.1125,8.99
13.30,0.0348,0.2577,0.3013,0.1123,8.98
13.32,0.0244,0.2524,0.2993,0.1083,8.80
13.34,0.0334,0.2372,0.2957,0.1105,8.84
13.36,0.0319,0.2462,0.2935,0.1090,8.74
13.38,0.0319,0.2462,0.2935,0.1087,8.72
13.40,0.0319,0.2462,0.2935,0.1085,8.70
13.42,0.0213,0.2392,0.2928,0.1046,8.52
13.44,0.0303,0.2227,0.2905,0.1069,8.59
13.46,0.0284,0.2321,0.2884,0.1052,8.48
13.48,0.0284,0.2321,0.2884,0.1049,8.44
13.50,0.0284,0.2321,0.2884,0.1045,8.41
13.52,0.0177,0.2238,0.2889,0.1007,8.22
13.54,0.0268,0.2056,0.2882,0.1027,8.28
13.56,0.0254,0.2146,0.2862,0.1016,8.21
13.58,0.0254,0.2146,0.2862,0.1011,8.16
13.60,0.0254,0.1956,0.2881,0.1006,8.12
13.62,0.0147,0.2046,0.2881,0.0965,7.90
13.64,0.0241,0.1852,0.2887,0.0987,7.98
13.66,0.0230,0.1939,0.2868,0.0977,7.91
13.68,0.0230,0.1939,0.2868,0.0971,7.86
13.70,0.0230,0.1734,0.2902,0.0965,7.81
13.72,0.0126,0.1819,0.2902,0.0928,7.60
13.74,0.0221,0.1625,0.2901,0.0951,7.70
13.76,0.0210,0.1710,0.2885,0.0943,7.65
13.78,0.0210,0.1710,0.2885,0.0936,7.59
13.80,0.0210,0.1710,0.2885,0.0929,7.52
13.82,0.0104,0.1605,0.2891,0.0893,7.32
13.84,0.0199,0.1441,0.2853,0.0914,7.42
13.86,0.0187,0.1523,0.2840,0.0910,7.40
13.88,0.0187,0.1523,0.2840,0.0902,7.33
13.90,0.0187,0.1380,0.2788,0.0893,7.25
13.92,0.0079,0.1462,0.2788,0.0859,7.05
13.94,0.0174,0.1360,0.2676,0.0879,7.15
13.96,0.0166,0.1438,0.2665,0.0875,7.12
13.98,0.0166,0.1438,0.2665,0.0866,7.04
14.00,0.0166,0.1362,0.2536,0.0856,6.96
14.02,0.0059,0.1440,0.2536,0.0823,6.75
14.04,0.0155,0.1382,0.2378,0.0844,6.87
14.06,0.0146,0.1458,0.2365,0.0846,6.90
14.08,0.0146,0.1458,0.2365,0.0836,6.81
14.10,0.0146,0.1415,0.2207,0.0825,6.72
14.12,0.0043,0.1487,0.2207,0.0793,6.50
14.14,0.0144,0.1460,0.2027,0.0815,6.64
14.16,0.0139,0.1531,0.2016,0.0818,6.67
14.18,0.0139,0.1531,0.2016,0.0806,6.57
14.20,0.0139,0.1522,0.1835,0.0794,6.46
14.22,0.0036,0.1591,0.1835,0.0761,6.24
14.24,0.0134,0.1588,0.1641,0.0785,6.39
14.26,0.0129,0.1654,0.1628,0.0793,6.47
14.28,0.0129,0.1654,0.1628,0.0780,6.36
14.30,0.0129,0.1670,0.1434,0.0766,6.24
14.32,0.0025,0.1736,0.1434,0.0732,6.01
14.34,0.0124,0.1732,0.1244,0.0761,6.21
14.36,0.0120,0.1795,0.1230,0.0773,6.31
14.38,0.0120,0.1795,0.1230,0.0759,6.19
14.40,0.0120,0.1776,0.1069,0.0744,6.07
14.42,0.0012,0.1840,0.1069,0.0710,5.82
14.44,0.0113,0.1790,0.0928,0.0737,6.01
14.46,0.0111,0.1852,0.0918,0.0745,6.08
14.48,0.0111,0.1852,0.0918,0.0729,5.95
14.50,0.0111,0.1782,0.0807,0.0714,5.82
14.52,0.0005,0.1841,0.0807,0.0680,5.57
14.54,0.0106,0.1743,0.0710,0.0713,5.82
14.56,0.0104,0.1803,0.0694,0.0729,5.95
14.58,0.0104,0.1803,0.0694,0.0713,5.82
14.60,0.0104,0.1803,0.0694,0.0696,5.68
14.62,0.0001,0.1744,0.0632,0.0661,5.41
14.64,0.0104,0.1609,0.0595,0.0686,5.60
14.66,0.0105,0.1663,0.0587,0.0698,5.70
14.68,0.0105,0.1663,0.0587,0.0681,5.55
14.70,0.0105,0.1512,0.0572,0.0663,5.40
14.72,0.0000,0.1565,0.0572,0.0627,5.14
14.74,0.0105,0.1404,0.0574,0.0656,5.34
14.76,0.0104,0.1455,0.0573,0.0666,5.42
14.78,0.0104,0.1455,0.0573,0.0647,5.27
14.80,0.0104,0.1287,0.0593,0.0628,5.11
14.82,0.0002,0.1336,0.0593,0.0593,4.86
14.84,0.0104,0.1169,0.0622,0.0622,5.06
14.86,0.0101,0.1218,0.0625,0.0631,5.13
14.88,0.0101,0.1218,0.0625,0.0611,4.97
14.90,0.0101,0.1218,0.0625,0.0592,4.81
14.92,0.0004,0.1094,0.0668,0.0555,4.54
14.94,0.0102,0.0922,0.0722,0.0581,4.72
14.96,0.0104,0.0969,0.0728,0.0592,4.81
14.98,0.0104,0.0969,0.0728,0.0572,4.64
15.00,0.0104,0.0793,0.0785,0.0551,4.47
15.02,0.0001,0.0838,0.0785,0.0514,4.21
15.04,0.0001,0.0664,0.0846,0.0492,4.03
15.06,0.0100,0.0708,0.0849,0.0564,4.57
15.08,0.0100,0.0708,0.0849,0.0542,4.39
15.10,0.0100,0.0533,0.0920,0.0521,4.21
15.12,0.0003,0.0577,0.0920,0.0481,3.94
15.14,0.0096,0.0406,0.0987,0.0519,4.20
15.16,0.0098,0.0446,0.0990,0.0539,4.37
15.18,0.0098,0.0446,0.0990,0.0516,4.18
15.20,0.0098,0.0277,0.1060,0.0494,3.99
15.22,0.0003,0.0317,0.1060,0.0456,3.74
15.24,0.0099,0.0160,0.1122,0.0496,4.01
15.26,0.0097,0.0200,0.1124,0.0517,4.18
15.28,0.0097,0.0200,0.1124,0.0494,3.99
15.30,0.0097,0.0056,0.1178,0.0471,3.80
15.32,0.0005,0.0097,0.1178,0.0431,3.53
15.34,0.0093,0.0034,0.1216,0.0474,3.83
15.36,0.0090,0.0008,0.1216,0.0498,4.04
15.38,0.0090,0.0008,0.1216,0.0475,3.84
15.40,0.0090,0.0110,0.1245,0.0451,3.64
15.42,0.0014,0.0069,0.1245,0.0412,3.37
15.44,0.0087,0.0171,0.1257,0.0456,3.68
15.46,0.0087,0.0131,0.1259,0.0479,3.88
15.48,0.0087,0.0131,0.1259,0.0455,3.68
15.50,0.0087,0.0218,0.1263,0.0430,3.47
15.52,0.0014,0.0179,0.1263,0.0391,3.19
15.54,0.0084,0.0259,0.1266,0.0437,3.53
15.56,0.0087,0.0218,0.1269,0.0461,3.73
15.58,0.0087,0.0218,0.1269,0.0436,3.52
15.60,0.0087,0.0294,0.1288,0.0411,3.31
15.62,0.0014,0.0255,0.1288,0.0370,3.02
15.64,0.0086,0.0322,0.1311,0.0414,3.33
15.66,0.0089,0.0280,0.1316,0.0437,3.53
15.68,0.0089,0.0280,0.1316,0.0411,3.31
15.70,0.0089,0.0336,0.1340,0.0386,3.09
15.72,0.0012,0.0297,0.1340,0.0343,2.80
15.74,0.0095,0.0340,0.1377,0.0375,2.99
15.76,0.0105,0.0301,0.1394,0.0392,3.11
15.78,0.0105,0.0301,0.1394,0.0366,2.89
15.80,0.0105,0.0330,0.1411,0.0341,2.67
15.82,0.0001,0.0288,0.1411,0.0290,2.38
15.84,0.0115,0.0301,0.1439,0.0329,2.54
15.86,0.0012,0.0261,0.1439,0.0276,2.26
15.88,0.0129,0.0261,0.1457,0.0322,2.44
15.90,0.0129,0.0262,0.1458,0.0298,2.22
15.92,0.0024,0.0220,0.1458,0.0236,1.92
15.94,0.0132,0.0219,0.1463,0.0294,2.17
15.96,0.0142,0.0179,0.1473,0.0315,2.32
15.98,0.0142,0.0179,0.1473,0.0291,2.10
16.00,0.0142,0.0179,0.1473,0.0267,1.87
16.02,0.0038,0.0139,0.1473,0.0199,1.60
16.04,0.0147,0.0139,0.1477,0.0268,1.85
16.06,0.0160,0.0097,0.1488,0.0290,2.00
16.08,0.0160,0.0097,0.1488,0.0267,1.77
16.10,0.0160,0.0097,0.1488,0.0246,1.54
16.12,0.0060,0.0057,0.1487,0.0166,1.27
16.14,0.0171,0.0057,0.1493,0.0249,1.50
16.16,0.0187,0.0018,0.1506,0.0271,1.63
16.18,0.0187,0.0018,0.1506,0.0252,1.40
16.20,0.0187,0.0017,0.1505,0.0235,1.17
16.22,0.0090,0.0022,0.1505,0.0142,0.90
16.24,0.0216,0.0023,0.1536,0.0244,0.94
16.26,0.0244,0.0061,0.1571,0.0267,0.90
16.28,0.0244,0.0061,0.1571,0.0257,0.67
16.30,0.0244,0.0064,0.1569,0.0250,0.44
16.32,0.0145,0.0104,0.1569,0.0146,0.19
16.34,0.0271,0.0113,0.1596,0.0272,0.18
16.36,0.0302,0.0152,0.1637,0.0302,0.07
16.38,0.0302,0.0152,0.1637,0.0302,0.16
16.40,0.0302,0.0166,0.1625,0.0305,0.39
16.42,0.0203,0.0206,0.1625,0.0217,0.63
16.44,0.0329,0.0224,0.1649,0.0341,0.76
16.46,0.0353,0.0265,0.1697,0.0371,0.96
16.48,0.0353,0.0265,0.1697,0.0380,1.19
16.50,0.0353,0.0265,0.1697,0.0391,1.42
16.52,0.0255,0.0332,0.1673,0.0324,1.67
16.54,0.0378,0.0363,0.1691,0.0440,1.90
16.56,0.0397,0.0403,0.1741,0.0472,2.16
16.58,0.0397,0.0403,0.1741,0.0487,2.38
16.60,0.0397,0.0437,0.1706,0.0503,2.61
16.62,0.0295,0.0480,0.1706,0.0450,2.84
16.64,0.0411,0.0517,0.1716,0.0552,3.11
16.66,0.0423,0.0556,0.1764,0.0582,3.38
16.68,0.0423,0.0556,0.1764,0.0601,3.60
16.70,0.0423,0.0595,0.1724,0.0620,3.83
16.72,0.0322,0.0636,0.1724,0.0578,4.02
16.74,0.0427,0.0676,0.1723,0.0661,4.26
16.76,0.0428,0.0717,0.1756,0.0679,4.45
16.78,0.0428,0.0717,0.1756,0.0699,4.67
16.80,0.0428,0.0757,0.1714,0.0720,4.89
16.82,0.0328,0.0797,0.1714,0.0687,5.06
16.84,0.0424,0.0839,0.1694,0.0748,5.21
16.86,0.0413,0.0878,0.1708,0.0747,5.26
16.88,0.0413,0.0878,0.1708,0.0769,5.47
16.90,0.0413,0.0917,0.1668,0.0790,5.69
16.92,0.0314,0.0955,0.1668,0.0763,5.83
16.94,0.0394,0.0991,0.1634,0.0796,5.84
16.96,0.0366,0.1030,0.1630,0.0775,5.74
16.98,0.0366,0.1030,0.1630,0.0797,5.95
17.00,0.0366,0.1061,0.1598,0.0819,6.17
17.02,0.0265,0.1100,0.1598,0.0799,6.30
17.04,0.0333,0.1122,0.1561,0.0812,6.22
17.06,0.0297,0.1164,0.1545,0.0783,6.06
17.08,0.0297,0.1164,0.1545,0.0806,6.27
17.10,0.0297,0.1180,0.1528,0.0829,6.48
17.12,0.0196,0.1220,0.1528,0.0819,6.61
17.14,0.0252,0.1227,0.1494,0.0812,6.44
17.16,0.0206,0.1266,0.1467,0.0773,6.20
17.18,0.0206,0.1266,0.1467,0.0797,6.40
17.20,0.0206,0.1267,0.1465,0.0820,6.60
17.22,0.0109,0.1307,0.1465,0.0824,6.74
17.24,0.0159,0.1307,0.1432,0.0806,6.54
17.26,0.0110,0.1347,0.1398,0.0766,6.26
17.28,0.0110,0.1347,0.1398,0.0789,6.45
17.30,0.0110,0.1347,0.1397,0.0813,6.65
17.32,0.0013,0.1386,0.1397,0.0826,6.77
17.34,0.0063,0.1381,0.1361,0.0798,6.55
17.36,0.0017,0.1418,0.1325,0.0759,6.22
17.38,0.0017,0.1418,0.1325,0.0782,6.41
17.40,0.0017,0.1408,0.1324,0.0804,6.59
17.42,0.0078,0.1444,0.1324,0.0826,6.70
17.44,0.0020,0.1433,0.1285,0.0790,6.46
17.46,0.0058,0.1469,0.1250,0.0752,6.12
17.48,0.0058,0.1469,0.1250,0.0774,6.30
17.50,0.0058,0.1450,0.1244,0.0796,6.48
17.52,0.0157,0.1488,0.1244,0.0827,6.58
17.54,0.0095,0.1451,0.1204,0.0781,6.31
17.56,0.0192,0.1488,0.1204,0.0816,6.41
17.58,0.0124,0.1488,0.1173,0.0767,6.14
17.60,0.0124,0.1488,0.1173,0.0788,6.32
17.62,0.0221,0.1480,0.1161,0.0828,6.43
17.64,0.0145,0.1415,0.1136,0.0781,6.22
17.66,0.0160,0.1453,0.1121,0.0755,5.98
17.68,0.0160,0.1453,0.1121,0.0775,6.14
17.70,0.0160,0.1453,0.1121,0.0795,6.31
17.72,0.0257,0.1420,0.1110,0.0836,6.40
17.74,0.0168,0.1342,0.1085,0.0789,6.24
17.76,0.0167,0.1379,0.1084,0.0765,6.04
17.78,0.0167,0.1379,0.1084,0.0784,6.20
17.80,0.0167,0.1294,0.1063,0.0803,6.35
17.82,0.0266,0.1331,0.1063,0.0846,6.45
17.84,0.0162,0.1243,0.1044,0.0800,6.34
17.86,0.0151,0.1278,0.1053,0.0777,6.18
17.88,0.0151,0.1278,0.1053,0.0795,6.32
17.90,0.0151,0.1189,0.1023,0.0813,6.47
17.92,0.0249,0.1223,0.1023,0.0851,6.55
17.94,0.0133,0.1133,0.1001,0.0809,6.48
17.96,0.0112,0.1166,0.1018,0.0783,6.29
17.98,0.0112,0.1166,0.1018,0.0800,6.43
18.00,0.0112,0.1081,0.0969,0.0817,6.57
18.02,0.0214,0.1112,0.0969,0.0848,6.62
18.04,0.0089,0.1029,0.0935,0.0807,6.53
18.06,0.0064,0.1059,0.0960,0.0782,6.35
18.08,0.0064,0.1059,0.0960,0.0798,6.49
18.10,0.0064,0.0984,0.0895,0.0814,6.62
18.12,0.0167,0.1012,0.0895,0.0838,6.64
18.14,0.0040,0.0940,0.0850,0.0803,6.55
18.16,0.0019,0.0968,0.0873,0.0773,6.32
18.18,0.0019,0.0968,0.0873,0.0788,6.44
18.20,0.0019,0.0903,0.0797,0.0802,6.56
18.22,0.0124,0.0930,0.0797,0.0821,6.59
18.24,0.0004,0.0873,0.0737,0.0785,6.43
18.26,0.0025,0.0898,0.0760,0.0752,6.17
18.28,0.0025,0.0898,0.0760,0.0766,6.28
18.30,0.0025,0.0851,0.0668,0.0779,6.39
18.32,0.0077,0.0874,0.0668,0.0791,6.42
18.34,0.0050,0.0834,0.0598,0.0762,6.25
18.36,0.0073,0.0855,0.0624,0.0729,5.97
18.38,0.0073,0.0855,0.0624,0.0742,6.08
18.40,0.0073,0.0816,0.0533,0.0754,6.18
18.42,0.0028,0.0834,0.0533,0.0755,6.17
18.44,0.0098,0.0797,0.0473,0.0734,6.00
18.46,0.0116,0.0812,0.0498,0.0698,5.68
18.48,0.0116,0.0812,0.0498,0.0709,5.78
18.50,0.0116,0.0771,0.0420,0.0720,5.87
18.52,0.0013,0.0786,0.0420,0.0714,5.85
18.54,0.0134,0.0735,0.0385,0.0695,5.64
18.56,0.0147,0.0749,0.0413,0.0660,5.33
18.58,0.0147,0.0749,0.0413,0.0670,5.41
18.60,0.0147,0.0684,0.0372,0.0680,5.49
18.62,0.0041,0.0695,0.0372,0.0663,5.43
18.64,0.0156,0.0624,0.0372,0.0654,5.26
18.66,0.0165,0.0638,0.0403,0.0624,4.98
18.68,0.0165,0.0638,0.0403,0.0632,5.06
18.70,0.0165,0.0557,0.0388,0.0641,5.13
18.72,0.0058,0.0571,0.0388,0.0624,5.11
18.74,0.0170,0.0484,0.0417,0.0620,4.94
18.76,0.0177,0.0499,0.0452,0.0594,4.70
18.78,0.0177,0.0499,0.0452,0.0601,4.77
18.80,0.0177,0.0412,0.0457,0.0609,4.83
18.82,0.0071,0.0426,0.0457,0.0587,4.80
18.84,0.0185,0.0346,0.0497,0.0590,4.65
18.86,0.0188,0.0360,0.0534,0.0564,4.41
18.88,0.0188,0.0360,0.0534,0.0570,4.47
18.90,0.0188,0.0291,0.0527,0.0576,4.52
18.92,0.0083,0.0306,0.0527,0.0552,4.49
18.94,0.0193,0.0245,0.0550,0.0557,4.34
18.96,0.0196,0.0260,0.0588,0.0535,4.14
18.98,0.0196,0.0260,0.0588,0.0540,4.18
19.00,0.0196,0.0210,0.0563,0.0545,4.22
19.02,0.0091,0.0224,0.0563,0.0515,4.18
19.04,0.0197,0.0184,0.0567,0.0527,4.06
19.06,0.0199,0.0199,0.0609,0.0507,3.88
19.08,0.0199,0.0199,0.0609,0.0511,3.91
19.10,0.0199,0.0175,0.0558,0.0515,3.95
19.12,0.0092,0.0190,0.0558,0.0483,3.91
19.14,0.0197,0.0173,0.0546,0.0500,3.81
19.16,0.0192,0.0187,0.0589,0.0479,3.64
19.18,0.0192,0.0187,0.0589,0.0482,3.67
19.20,0.0192,0.0176,0.0528,0.0485,3.69
19.22,0.0085,0.0190,0.0528,0.0450,3.64
19.24,0.0185,0.0182,0.0511,0.0468,3.56
19.26,0.0185,0.0199,0.0558,0.0455,3.45
19.28,0.0185,0.0199,0.0558,0.0457,3.46
19.30,0.0185,0.0197,0.0494,0.0458,3.48
19.32,0.0081,0.0211,0.0494,0.0423,3.42
19.34,0.0181,0.0206,0.0483,0.0445,3.37
19.36,0.0176,0.0222,0.0530,0.0430,3.25
19.38,0.0176,0.0222,0.0530,0.0430,3.26
19.40,0.0176,0.0222,0.0471,0.0431,3.26
19.42,0.0071,0.0238,0.0471,0.0396,3.20
19.44,0.0173,0.0236,0.0470,0.0423,3.20
19.46,0.0169,0.0249,0.0522,0.0409,3.09
19.48,0.0169,0.0249,0.0522,0.0409,3.08
19.50,0.0169,0.0249,0.0522,0.0408,3.08
19.52,0.0063,0.0266,0.0465,0.0369,2.99
19.54,0.0162,0.0269,0.0464,0.0396,3.00
19.56,0.0155,0.0285,0.0520,0.0387,2.94
19.58,0.0155,0.0285,0.0520,0.0386,2.92
19.60,0.0155,0.0286,0.0467,0.0384,2.91
19.62,0.0045,0.0302,0.0467,0.0346,2.82
19.64,0.0143,0.0306,0.0471,0.0370,2.82
19.66,0.0133,0.0324,0.0525,0.0362,2.78
19.68,0.0133,0.0324,0.0525,0.0359,2.75
19.70,0.0133,0.0329,0.0470,0.0356,2.73
19.72,0.0025,0.0348,0.0470,0.0323,2.64
19.74,0.0123,0.0350,0.0475,0.0344,2.65
19.76,0.0114,0.0369,0.0533,0.0339,2.63
19.78,0.0114,0.0369,0.0533,0.0335,2.60
19.80,0.0114,0.0374,0.0480,0.0331,2.56
19.82,0.0008,0.0393,0.0480,0.0302,2.47
19.84,0.0107,0.0397,0.0485,0.0320,2.49
19.86,0.0102,0.0418,0.0544,0.0317,2.48
19.88,0.0102,0.0418,0.0544,0.0312,2.43
19.90,0.0102,0.0426,0.0489,0.0307,2.39
19.92,0.0001,0.0447,0.0489,0.0281,2.30
